"Amount","Condition","Year","Month"
25,"A",2015,5
99,"B",2017,10
17,"A",2016,6
61,"B",2017,12
22,"A",2015,4
99,"B",2015,12
63,"A",2015,4
76,"B",2017,4
13,"B",2016,9
23,"A",2016,8
37,"B",2017,6
42,"A",2017,8
29,"A",2016,7
100,"A",2016,4
75,"A",2017,12
48,"B",2015,2
7,"B",2015,10
35,"A",2017,9
4,"A",2015,9
29,"B",2015,7
61,"B",2017,6
5,"A",2016,8
78,"B",2016,2
93,"A",2017,10
72,"A",2015,1
25,"B",2016,12
20,"B",2015,5
36,"A",2016,12
77,"B",2017,5
12,"B",2015,10
74,"A",2015,4
82,"A",2017,12
79,"A",2015,7
67,"A",2015,11
24,"B",2015,5
27,"B",2017,3
4,"B",2016,1
68,"A",2015,9
52,"A",2016,12
7,"A",2017,2
89,"A",2017,11
67,"B",2015,3
89,"B",2016,7
51,"A",2017,10
73,"B",2017,7
97,"A",2016,5
91,"B",2015,2
97,"B",2015,7
54,"A",2016,8
10,"B",2016,6
77,"B",2015,1
6,"B",2017,7
77,"B",2016,4
22,"B",2017,7
25,"B",2017,1
2,"A",2016,5
56,"B",2016,6
14,"B",2017,7
18,"A",2016,1
95,"B",2017,2
58,"B",2015,10
25,"A",2017,11
83,"B",2015,6
9,"B",2016,10
50,"B",2017,10
66,"B",2015,3
29,"B",2017,4
45,"B",2015,6
52,"B",2017,6
10,"B",2017,9
81,"B",2016,12
22,"A",2016,3
46,"A",2016,3
65,"A",2015,5
43,"B",2016,5
60,"A",2016,8
78,"A",2016,11
56,"B",2015,3
43,"A",2015,4
81,"B",2015,11
28,"A",2016,10
48,"A",2016,7
79,"B",2017,1
77,"A",2017,12
39,"A",2017,5
68,"B",2017,6
90,"A",2015,12
93,"B",2016,10
34,"A",2016,7
4,"A",2015,4
90,"A",2015,11
94,"B",2017,9
43,"B",2017,8
28,"A",2017,6
14,"A",2015,10
3,"A",2015,6
98,"A",2016,1
26,"B",2015,6
93,"A",2016,1
40,"B",2015,3
