Group,Venditor,variable,value
Group_1,Vendor_1,2010-1,813
Group_1,Vendor_2,2010-1,242
Group_1,Vendor_3,2010-1,258
Group_2,Vendor_4,2010-1,903
Group_2,Vendor_5,2010-1,339
Group_2,Vendor_6,2010-1,311
Group_2,Vendor_7,2010-1,338
Group_3,Vendor_8,2010-1,706
Group_3,Vendor_9,2010-1,573
Group_3,Vendor_10,2010-1,494
Group_1,Vendor_1,2010-2,194
Group_1,Vendor_2,2010-2,486
Group_1,Vendor_3,2010-2,171
Group_2,Vendor_4,2010-2,653
Group_2,Vendor_5,2010-2,113
Group_2,Vendor_6,2010-2,242
Group_2,Vendor_7,2010-2,840
Group_3,Vendor_8,2010-2,485
Group_3,Vendor_9,2010-2,705
Group_3,Vendor_10,2010-2,198
Group_1,Vendor_1,2010-3,937
Group_1,Vendor_2,2010-3,531
Group_1,Vendor_3,2010-3,848
Group_2,Vendor_4,2010-3,800
Group_2,Vendor_5,2010-3,670
Group_2,Vendor_6,2010-3,309
Group_2,Vendor_7,2010-3,447
Group_3,Vendor_8,2010-3,980
Group_3,Vendor_9,2010-3,984
Group_3,Vendor_10,2010-3,727
Group_1,Vendor_1,2010-4,719
Group_1,Vendor_2,2010-4,556
Group_1,Vendor_3,2010-4,979
Group_2,Vendor_4,2010-4,465
Group_2,Vendor_5,2010-4,561
Group_2,Vendor_6,2010-4,196
Group_2,Vendor_7,2010-4,294
Group_3,Vendor_8,2010-4,487
Group_3,Vendor_9,2010-4,525
Group_3,Vendor_10,2010-4,148
Group_1,Vendor_1,2011-1,840
Group_1,Vendor_2,2011-1,858
Group_1,Vendor_3,2011-1,690
Group_2,Vendor_4,2011-1,149
Group_2,Vendor_5,2011-1,385
Group_2,Vendor_6,2011-1,162
Group_2,Vendor_7,2011-1,442
Group_3,Vendor_8,2011-1,347
Group_3,Vendor_9,2011-1,699
Group_3,Vendor_10,2011-1,887
Group_1,Vendor_1,2011-2,322
Group_1,Vendor_2,2011-2,792
Group_1,Vendor_3,2011-2,598
Group_2,Vendor_4,2011-2,656
Group_2,Vendor_5,2011-2,178
Group_2,Vendor_6,2011-2,337
Group_2,Vendor_7,2011-2,665
Group_3,Vendor_8,2011-2,846
Group_3,Vendor_9,2011-2,904
Group_3,Vendor_10,2011-2,847
Group_1,Vendor_1,2011-3,326
Group_1,Vendor_2,2011-3,637
Group_1,Vendor_3,2011-3,651
Group_2,Vendor_4,2011-3,958
Group_2,Vendor_5,2011-3,458
Group_2,Vendor_6,2011-3,701
Group_2,Vendor_7,2011-3,316
Group_3,Vendor_8,2011-3,121
Group_3,Vendor_9,2011-3,723
Group_3,Vendor_10,2011-3,350
Group_1,Vendor_1,2011-4,567
Group_1,Vendor_2,2011-4,343
Group_1,Vendor_3,2011-4,731
Group_2,Vendor_4,2011-4,309
Group_2,Vendor_5,2011-4,946
Group_2,Vendor_6,2011-4,998
Group_2,Vendor_7,2011-4,449
Group_3,Vendor_8,2011-4,532
Group_3,Vendor_9,2011-4,419
Group_3,Vendor_10,2011-4,912
Group_1,Vendor_1,2012-1,333
Group_1,Vendor_2,2012-1,771
Group_1,Vendor_3,2012-1,149
Group_2,Vendor_4,2012-1,465
Group_2,Vendor_5,2012-1,983
Group_2,Vendor_6,2012-1,507
Group_2,Vendor_7,2012-1,781
Group_3,Vendor_8,2012-1,674
Group_3,Vendor_9,2012-1,878
Group_3,Vendor_10,2012-1,595
