id,variable,value
0,Serie1_y,63
1,Serie1_y,123
2,Serie1_y,213
3,Serie1_y,234
4,Serie1_y,322
5,Serie1_y,410
6,Serie1_y,473
7,Serie1_y,484
8,Serie1_y,529
9,Serie1_y,543
10,Serie1_y,592
11,Serie1_y,669
12,Serie1_y,670
13,Serie1_y,693
14,Serie1_y,736
15,Serie1_y,778
16,Serie1_y,786
17,Serie1_y,879
18,Serie1_y,968
0,Serie2_y,98
1,Serie2_y,129
2,Serie2_y,164
3,Serie2_y,198
4,Serie2_y,296
5,Serie2_y,351
6,Serie2_y,411
7,Serie2_y,435
8,Serie2_y,448
9,Serie2_y,534
10,Serie2_y,602
11,Serie2_y,650
12,Serie2_y,658
13,Serie2_y,711
14,Serie2_y,772
15,Serie2_y,799
16,Serie2_y,882
17,Serie2_y,976
18,Serie2_y,990
